geoid,geoname,total
421010300001017,"Block 1017, Block Group 1, Census Tract 300, Philadelphia County, Pennsylvania",0
421010300002000,"Block 2000, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",0
421010300002001,"Block 2001, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",142
421010300002002,"Block 2002, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",226
421010300002004,"Block 2004, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",91
421010300002005,"Block 2005, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",186
421010300002007,"Block 2007, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",137
421010300002008,"Block 2008, Block Group 2, Census Tract 300, Philadelphia County, Pennsylvania",104
421010041013019,"Block 3019, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",96
421010041013020,"Block 3020, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",89
421010041013021,"Block 3021, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",140
421010041013022,"Block 3022, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",137
421010041013023,"Block 3023, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",48
421010041013024,"Block 3024, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",41
421010041013025,"Block 3025, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",120
421010041013026,"Block 3026, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",67
421010041013027,"Block 3027, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",142
421010041013028,"Block 3028, Block Group 3, Census Tract 41.01, Philadelphia County, Pennsylvania",47
421010041014000,"Block 4000, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",155
421010041014001,"Block 4001, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",0
421010041014002,"Block 4002, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",142
421010041014003,"Block 4003, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",142
421010041014004,"Block 4004, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",156
421010041014005,"Block 4005, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",63
421010041014006,"Block 4006, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",162
421010041014008,"Block 4008, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",71
421010041014009,"Block 4009, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",84
421010041014010,"Block 4010, Block Group 4, Census Tract 41.01, Philadelphia County, Pennsylvania",42
421010041015000,"Block 5000, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",55
421010041015001,"Block 5001, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",81
421010041015003,"Block 5003, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",59
421010041015004,"Block 5004, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",156
421010041015005,"Block 5005, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",117
421010041015007,"Block 5007, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",118
421010041015008,"Block 5008, Block Group 5, Census Tract 41.01, Philadelphia County, Pennsylvania",130
421010041031001,"Block 1001, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",76
421010041031002,"Block 1002, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",89
421010041031003,"Block 1003, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",92
421010041031005,"Block 1005, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",98
421010041031006,"Block 1006, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",135
421010041031008,"Block 1008, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",133
421010041031009,"Block 1009, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",134
421010041031010,"Block 1010, Block Group 1, Census Tract 41.03, Philadelphia County, Pennsylvania",180
421010170002007,"Block 2007, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",62
421010170002008,"Block 2008, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",65
421010170002010,"Block 2010, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170002011,"Block 2011, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170002012,"Block 2012, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170002013,"Block 2013, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170002014,"Block 2014, Block Group 2, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170003000,"Block 3000, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",449
421010170003001,"Block 3001, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",84
421010170003002,"Block 3002, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",73
421010170003003,"Block 3003, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170003004,"Block 3004, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",46
421010170003005,"Block 3005, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",92
421010170003006,"Block 3006, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",30
421010170003007,"Block 3007, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",0
421010170003008,"Block 3008, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",121
421010170003009,"Block 3009, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",153
421010170003010,"Block 3010, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",65
421010170003011,"Block 3011, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",69
421010170003012,"Block 3012, Block Group 3, Census Tract 170, Philadelphia County, Pennsylvania",64
421010171001000,"Block 1000, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",78
421010171001001,"Block 1001, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",119
421010171001004,"Block 1004, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",114
421010171001005,"Block 1005, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",110
421010171001007,"Block 1007, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",107
421010171001008,"Block 1008, Block Group 1, Census Tract 171, Philadelphia County, Pennsylvania",86
421010171002001,"Block 2001, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",131
421010171002002,"Block 2002, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",120
421010171002003,"Block 2003, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",139
421010171002005,"Block 2005, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",90
421010171002006,"Block 2006, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",31
421010171002008,"Block 2008, Block Group 2, Census Tract 171, Philadelphia County, Pennsylvania",45
421010171003000,"Block 3000, Block Group 3, Census Tract 171, Philadelphia County, Pennsylvania",0
421010171003002,"Block 3002, Block Group 3, Census Tract 171, Philadelphia County, Pennsylvania",0
421010171003003,"Block 3003, Block Group 3, Census Tract 171, Philadelphia County, Pennsylvania",0
421010171003004,"Block 3004, Block Group 3, Census Tract 171, Philadelphia County, Pennsylvania",58
421010042021000,"Block 1000, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",0
421010042021001,"Block 1001, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",0
421010042021002,"Block 1002, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",49
421010042021004,"Block 1004, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",155
421010042021005,"Block 1005, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",138
421010042021006,"Block 1006, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",141
421010042021007,"Block 1007, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",135
421010042021008,"Block 1008, Block Group 1, Census Tract 42.02, Philadelphia County, Pennsylvania",0
421010114006003,"Block 6003, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",15
421010114006004,"Block 6004, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",14
421010114006005,"Block 6005, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",0
421010114006006,"Block 6006, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",48
421010114006007,"Block 6007, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",25
421010114006008,"Block 6008, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",89
421010114006009,"Block 6009, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",175
421010114006010,"Block 6010, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",304
421010114006013,"Block 6013, Block Group 6, Census Tract 114, Philadelphia County, Pennsylvania",122
421010115001000,"Block 1000, Block Group 1, Census Tract 115, Philadelphia County, Pennsylvania",155
421010115001001,"Block 1001, Block Group 1, Census Tract 115, Philadelphia County, Pennsylvania",130
421010115001003,"Block 1003, Block Group 1, Census Tract 115, Philadelphia County, Pennsylvania",160
421010115001004,"Block 1004, Block Group 1, Census Tract 115, Philadelphia County, Pennsylvania",151
421010115002000,"Block 2000, Block Group 2, Census Tract 115, Philadelphia County, Pennsylvania",320
421010115002001,"Block 2001, Block Group 2, Census Tract 115, Philadelphia County, Pennsylvania",272
421010115002003,"Block 2003, Block Group 2, Census Tract 115, Philadelphia County, Pennsylvania",174
421010115002004,"Block 2004, Block Group 2, Census Tract 115, Philadelphia County, Pennsylvania",129
421010115002005,"Block 2005, Block Group 2, Census Tract 115, Philadelphia County, Pennsylvania",99
421010115003001,"Block 3001, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",58
421010115003002,"Block 3002, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",41
421010115003004,"Block 3004, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",106
421010115003005,"Block 3005, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",110
421010115003006,"Block 3006, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",97
421010115003008,"Block 3008, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",91
421010115003009,"Block 3009, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",111
421010115003011,"Block 3011, Block Group 3, Census Tract 115, Philadelphia County, Pennsylvania",11
421010115004000,"Block 4000, Block Group 4, Census Tract 115, Philadelphia County, Pennsylvania",148
421010115004001,"Block 4001, Block Group 4, Census Tract 115, Philadelphia County, Pennsylvania",119
421010358002014,"Block 2014, Block Group 2, Census Tract 358, Philadelphia County, Pennsylvania",354
421010358003001,"Block 3001, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",234
421010358003002,"Block 3002, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",148
421010358003003,"Block 3003, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",141
421010358003004,"Block 3004, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",216
421010358003005,"Block 3005, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",74
421010358003006,"Block 3006, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",41
421010358003007,"Block 3007, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",36
421010358003008,"Block 3008, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",233
421010358003009,"Block 3009, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",60
421010358003010,"Block 3010, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",481
421010358003011,"Block 3011, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",41
421010358003012,"Block 3012, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",91
421010358003013,"Block 3013, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",310
421010358003014,"Block 3014, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",183
421010358003016,"Block 3016, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",115
421010358003018,"Block 3018, Block Group 3, Census Tract 358, Philadelphia County, Pennsylvania",182
421010359001001,"Block 1001, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",127
421010359001002,"Block 1002, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",182
421010359001004,"Block 1004, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",105
421010359001005,"Block 1005, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",215
421010359001006,"Block 1006, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",41
421010359001008,"Block 1008, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",140
421010359001009,"Block 1009, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",156
421010359001011,"Block 1011, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",61
421010359001012,"Block 1012, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",76
421010359001014,"Block 1014, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",95
421010359001015,"Block 1015, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",0
421010359001016,"Block 1016, Block Group 1, Census Tract 359, Philadelphia County, Pennsylvania",64
421010359002000,"Block 2000, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",108
421010359002001,"Block 2001, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",46
421010359002003,"Block 2003, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",96
421010359002004,"Block 2004, Block Group 2, Census Tract 359, Philadelphia County, Pennsylvania",114
