geoid,geoname,total
421010125022 ,"Block 2021, Block Group 2, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125022 ,"Block 2022, Block Group 2, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125022 ,"Block 2023, Block Group 2, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125022 ,"Block 2024, Block Group 2, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125022 ,"Block 2025, Block Group 2, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125023 ,"Block 3000, Block Group 3, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125023 ,"Block 3001, Block Group 3, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125023 ,"Block 3003, Block Group 3, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125024 ,"Block 4000, Block Group 4, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010125024 ,"Block 4001, Block Group 4, Census Tract 125.02, Philadelphia County, Pennsylvania",0
421010134022 ,"Block 2004, Block Group 2, Census Tract 134.02, Philadelphia County, Pennsylvania",169
421010134022 ,"Block 2006, Block Group 2, Census Tract 134.02, Philadelphia County, Pennsylvania",255
421010134022 ,"Block 2007, Block Group 2, Census Tract 134.02, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1000, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",92
421010176011 ,"Block 1001, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",94
421010176011 ,"Block 1002, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",93
421010176011 ,"Block 1004, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",53
421010176011 ,"Block 1005, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",116
421010176011 ,"Block 1007, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",49
421010176011 ,"Block 1008, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",120
421010176011 ,"Block 1009, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",91
421010176011 ,"Block 1011, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",80
421010176011 ,"Block 1012, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",117
421010176011 ,"Block 1013, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",46
421010176011 ,"Block 1014, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1015, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",29
421010176011 ,"Block 1016, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",112
421010176011 ,"Block 1017, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1018, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1019, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",68
421010176011 ,"Block 1020, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",62
421010176011 ,"Block 1021, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",71
421010176011 ,"Block 1022, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",104
421010176011 ,"Block 1023, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",103
421010176011 ,"Block 1024, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",37
421010176011 ,"Block 1025, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",88
421010176011 ,"Block 1027, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1028, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",60
421010176011 ,"Block 1029, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1031, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",53
421010176011 ,"Block 1032, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176011 ,"Block 1034, Block Group 1, Census Tract 176.01, Philadelphia County, Pennsylvania",58
421010176012 ,"Block 2000, Block Group 2, Census Tract 176.01, Philadelphia County, Pennsylvania",0
421010176012 ,"Block 2001, Block Group 2, Census Tract 176.01, Philadelphia County, Pennsylvania",41
421010176012 ,"Block 2003, Block Group 2, Census Tract 176.01, Philadelphia County, Pennsylvania",20
421010382003 ,"Block 3032, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",136
421010382003 ,"Block 3034, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3035, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010382003 ,"Block 3037, Block Group 3, Census Tract 382, Philadelphia County, Pennsylvania",0
421010383011 ,"Block 1000, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",0
421010383011 ,"Block 1001, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",0
421010383011 ,"Block 1003, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",172
421010383011 ,"Block 1004, Block Group 1, Census Tract 383.01, Philadelphia County, Pennsylvania",158
421019801001 ,"Block 1065, Block Group 1, Census Tract 9801, Philadelphia County, Pennsylvania",0
421019801001 ,"Block 1066, Block Group 1, Census Tract 9801, Philadelphia County, Pennsylvania",0
421019801001 ,"Block 1068, Block Group 1, Census Tract 9801, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1000, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1001, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",15
421019802001 ,"Block 1003, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1004, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1006, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1007, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1009, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",16
421019802001 ,"Block 1010, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1011, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",10
421019802001 ,"Block 1013, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",3
421019802001 ,"Block 1014, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1016, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1017, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1018, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1020, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1023, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1024, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1025, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1026, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1027, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1028, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1029, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1030, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1031, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",45
421019802001 ,"Block 1032, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1033, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1034, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1035, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1036, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1037, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1038, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421019802001 ,"Block 1039, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",247
421019802001 ,"Block 1040, Block Group 1, Census Tract 9802, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1000, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",27
421010363011 ,"Block 1001, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1002, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1003, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1004, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1005, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1006, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1007, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1009, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",221
421010363011 ,"Block 1010, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",127
421010363011 ,"Block 1011, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",154
421010363011 ,"Block 1013, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",182
421010363011 ,"Block 1014, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1016, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1017, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1018, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1020, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1021, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363011 ,"Block 1023, Block Group 1, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363012 ,"Block 2000, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",140
421010363012 ,"Block 2001, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",50
421010363012 ,"Block 2003, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",0
421010363012 ,"Block 2004, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",122
421010363012 ,"Block 2006, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",53
421010363012 ,"Block 2007, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",26
421010363012 ,"Block 2008, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",109
421010363012 ,"Block 2010, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",183
421010363012 ,"Block 2011, Block Group 2, Census Tract 363.01, Philadelphia County, Pennsylvania",151
421010363021 ,"Block 1000, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",170
421010363021 ,"Block 1001, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",212
421010363021 ,"Block 1002, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",108
421010363021 ,"Block 1004, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",148
421010363021 ,"Block 1005, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",644
421010363021 ,"Block 1006, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",0
421010363021 ,"Block 1007, Block Group 1, Census Tract 363.02, Philadelphia County, Pennsylvania",0
421010375001 ,"Block 1002, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",48
421010375001 ,"Block 1003, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",9
421010375001 ,"Block 1005, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",0
421010375001 ,"Block 1006, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",54
421010375001 ,"Block 1008, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",84
421010375001 ,"Block 1009, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",40
421010375001 ,"Block 1011, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",117
421010375001 ,"Block 1012, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",75
421010375001 ,"Block 1013, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",93
421010375001 ,"Block 1015, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",31
421010375001 ,"Block 1016, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",64
421010375001 ,"Block 1018, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",26
421010375001 ,"Block 1019, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",61
421010375001 ,"Block 1020, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",63
421010375001 ,"Block 1022, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",252
421010375001 ,"Block 1023, Block Group 1, Census Tract 375, Philadelphia County, Pennsylvania",296
421010375002 ,"Block 2000, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",793
421010375002 ,"Block 2001, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",400
421010375002 ,"Block 2002, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",0
421010375002 ,"Block 2004, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",274
421010375002 ,"Block 2005, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",135
421010375002 ,"Block 2007, Block Group 2, Census Tract 375, Philadelphia County, Pennsylvania",173
421010376001 ,"Block 1000, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",132
421010376001 ,"Block 1001, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",11
421010376001 ,"Block 1002, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",144
421010376001 ,"Block 1003, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",0
421010376001 ,"Block 1004, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",6
421010376001 ,"Block 1005, Block Group 1, Census Tract 376, Philadelphia County, Pennsylvania",0
421010037014 ,"Block 4006, Block Group 4, Census Tract 37.01, Philadelphia County, Pennsylvania",51
421010037014 ,"Block 4007, Block Group 4, Census Tract 37.01, Philadelphia County, Pennsylvania",131
421010037014 ,"Block 4008, Block Group 4, Census Tract 37.01, Philadelphia County, Pennsylvania",116
421010037014 ,"Block 4009, Block Group 4, Census Tract 37.01, Philadelphia County, Pennsylvania",144
421010037014 ,"Block 4010, Block Group 4, Census Tract 37.01, Philadelphia County, Pennsylvania",78
421010290003 ,"Block 3019, Block Group 3, Census Tract 290, Philadelphia County, Pennsylvania",126
421010290003 ,"Block 3020, Block Group 3, Census Tract 290, Philadelphia County, Pennsylvania",0
421010291001 ,"Block 1001, Block Group 1, Census Tract 291, Philadelphia County, Pennsylvania",0
421010291001 ,"Block 1002, Block Group 1, Census Tract 291, Philadelphia County, Pennsylvania",0
421010291001 ,"Block 1004, Block Group 1, Census Tract 291, Philadelphia County, Pennsylvania",99
