stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
23554,FORWILSW,Forrest Av & Willow Av - FS,FORREST AVE & DOUGLASS AVE,40.08622,-75.111955,1,,,,,1
23555,FORJENSW,Forrest Av & Jenkintown Rd - MBNS,FORREST AVE & JENKINTOWN RD,40.085716,-75.11404,1,,,,,1
23556,CADMARSW,Cadwalader Av & Marvin Rd - FS,CADWALADER AV & MARVIN RD,40.078306,-75.119808,1,,,,,1
23557,CADSHOSW,Cadwalader Av & Shoemaker Rd,CADWALADER AVE & SHOEMAKER RD,40.076183,-75.120931,1,,,,,1
23558,CADWARSW,Cadwalader Av & Waring Rd,CADWALADER AVE & WARING RD,40.074679,-75.122416,1,,,,,1
23559,CADCHUSW,Cadwalader Av & Church Rd,CADWALADER AVE & CHURCH RD,40.073254,-75.123842,1,,,,,1
23560,HIGCHUSW,High School Rd & Church Rd - FS,HIGH SCHOOL RD & CHURCH RD,40.072556,-75.123229,1,,,,,1
23561,HIGMONWE,High School Rd & Montgomery Av,HIGH SCHOOL RD & MONTGOMERY AVE,40.072065,-75.12652,1,,,,,1
23562,HARMONSE,Harrison Av & Montgomery Av,HARRISON AVE & MONTGOMERY AVE,40.07103,-75.12669,1,,,,,1
23563,MONGERSO,Montgomery Av & Gerard Av - FS,MONTGOMERY AV & GERARD AV,40.070139,-75.126871,1,,,,,1
23564,MONASHSO,Montgomery Av & Ashbourne Rd,MONTGOMERY AV & ASHBOURNE RD,40.068423,-75.126382,1,,,,,1
23565,MONUNISO,Montgomery Av & Union Av,MONTGOMERY AVE & UNION AVE,40.066404,-75.125834,1,,,,,1
23566,UNIMOUWE,Union Av & Mountain Av,UNION AVE & MOUNTAIN AVE,40.066211,-75.12716,1,,,,,1
23567,MONPROSO,Mountain Av & Prospect Av,MOUNTAIN AVE & BETHAN RD,40.064462,-75.127167,1,,,,,1
23568,MOUSTRSW,Mountain Av & Stratford Av,MOUNTAIN AVE & MELROSE AVE,40.062384,-75.12798,1,,,,,1
23569,MOUSHASW,Mountain Av & Sharpless Rd,MOUNTAIN AVE & SHARPLESS RD,40.061511,-75.128847,1,,,,,1
23570,MOUVALSW,Mountain Av & Valley Rd,MOUNTAIN AVE & VALLEY RD,40.060543,-75.13085,1,,,,,1
23571,MOUCHLSW,Mountain Av & Cheltenham Av,MOUNTAIN AVE & VALLEY RD,40.059977,-75.133099,1,,,,,1
23572,12TLAKSO,12th St & Lakeside Av - FS,LAKESIDE AVE & N 12TH ST,40.058594,-75.136854,1,,,,,1
23573,12T69TSO,12th St & 69th Av,N 12TH ST & 69TH AVE,40.057425,-75.13693,1,,,,,1
23574,69T11TEA,69th Av & 11th St,69TH AVE & N 11TH ST,40.057253,-75.135925,1,,,,,1
23575,11TOAKSO,11th St & Oak Ln Av,N 11TH ST & 69TH AV,40.05513,-75.136301,1,,,,,1
23576,11T66TSO,11th St & 66th Av,N 11TH ST & 66TH AV,40.053113,-75.136735,1,,,,,1
23577,11T65TSO,11th St & 65th Av,N 11TH ST & 65TH AV,40.051561,-75.137072,1,,,,,1
23578,11TCHESO,11th St & Chelten Av,N 11TH ST & 65TH AV,40.049863,-75.137419,1,,,,,1
23579,11TMEDSO,11th St & Medary Av,N 11TH ST & MEDARY AV,40.048537,-75.137759,1,,,,,1
23581,MAPWOOWE,Maple Av PA 213 & Woodbourne Rd,E OLD LINCOLN HWY & WOODBOURNE RD,40.178117,-74.884665,1,,,,,1
23582,MAPWHEWE,Maple Av & Wheeler Way - FS,E MAPLE AVE & WOODBOURNE RD,40.177438,-74.901291,1,,,,,1
23583,MAPFLOWE,Maple Av & S Flowers Mill Rd,E MAPLE AVE & S FLOWERS MILL RD,40.177975,-74.903691,1,,,,,1
23584,MAPFL2WE,Maple Av & N Flowers Mill Rd,E MAPLE AVE,40.178747,-74.906979,1,,,,,1
23585,MAPBEEWE,Maple Av & Beechwood Cir,E MAPLE AVE & BEECHWOOD CIR,40.177966,-74.912304,1,,,,,1
23586,PINFLOSO,Pine St & Flowers Av,S PINE ST & FLOWERS AVE,40.174807,-74.916828,1,,,,,1
23587,PINMAPSO,Pine St & Maple Av - FS,N PINE ST & E MAPLE AVE,40.176354,-74.917528,1,,0,,,1
23588,PINWOOSO,Pine St & Woods Dr,S PINE ST & CENTRAL AVE,40.170379,-74.914609,1,,,,,1
23589,BELHIGSO,Bellevue Av & Highland Av - FS,S BELLEVUE AVE & LANGHORNE AVE,40.167251,-74.915662,1,,,,,1
23590,BELPAKSO,Bellevue Av & Park Av,S BELLEVUE AVE & W FAIRVIEW AVE,40.163645,-74.913509,1,,,,,1
23591,BELCOMSO,Bellevue Av & Comly Rd - FS,S BELLEVUE AVE & COMLY AVE,40.161088,-74.91258,1,,0,,,1
23592,PRACASNW,Pratt St & Castor Av,PRATT ST & CASTOR AVE,40.028223,-75.088073,1,,,,,1
23594,PRASAUNW,Pratt St & Saul St,PRATT ST & LEIPER ST,40.024339,-75.08114,1,,,,,1
23595,PRAOAKNW,Pratt St & Oakland St,PRATT ST,40.025147,-75.082555,1,,,,,1
23596,PRAOXFNW,Pratt St & Oxford Av,PRATT ST & HORROCKS ST,40.026304,-75.084642,1,,,,,1
23597,PRALARNW,Pratt St & Large St,PRATT ST & LARGE ST,40.027003,-75.085891,1,,,,,1
23598,PRARUTNW,Pratt St & Rutland St,PRATT ST & LARGE ST,40.027604,-75.086988,1,,,,,1
23599,PRAROONW,Pratt St & Roosevelt Blvd,PRATT ST & ROOSEVELT BLVD,40.028833,-75.089169,1,,,,,1
23600,PRAROSNW,Pratt St & Roosevelt Blvd  - FS,PRATT ST & ROOSEVELT BLVD,40.029344,-75.090112,1,,,,,1
23601,PRALORNW,Pratt St & Loretto Av,PRATT ST & LORETTO AVE,40.030071,-75.091445,1,,,,,1
23602,PRASUMNW,Pratt St & Summerdale Av,PRATT ST & LORETTO AVE,40.03086,-75.092883,1,,,,,1
23603,SUMBRINE,Summerdale Av & Bridge St,SUMMERDALE AVE & BRIDGE ST,40.032062,-75.091837,1,,,,,1
23604,SUMSANNE,Summerdale Av & Sanger St,SUMMERDALE AVE & E SANGER ST,40.033317,-75.090614,1,,,,,1
23605,SUMCHENE,Summerdale Av & Cheltenham Av,SUMMERDALE AVE & E CHELTENHAM AVE,40.034564,-75.089378,1,,,,,1
23606,SUMVANNE,Summerdale Av & Van Kirk St,SUMMERDALE AVE & VAN KIRK ST,40.035828,-75.088154,1,,,,,1
23607,OXFMARNO,Oxford Av & Martins Mills Rd,OXFORD AVE,40.044175,-75.088919,1,,,,,1
23608,MARMONNW,Martins Mill Rd & Montour St,MARTINS MILL RD & MONTOUR ST,40.046044,-75.090317,1,,,,,1
23609,MARLEVNW,Martins Mill Rd & Levick St,MARTINS MILL RD & MONTOUR ST,40.046876,-75.090916,1,,,,,1
23610,MARTABNW,Martins Mill Rd & Tabor Av,MARTINS MILL RD,40.048028,-75.091206,1,,,,,1
23611,MARLAWNW,Martins Mill Rd & Lawndale St,MARTINS MILL RD & HELLERMAN ST,40.049403,-75.091342,1,,,,,1
23612,MARGILNW,Martins Mill Rd & Gilham St,MARTINS MILL RD & LAWNDALE AVE,40.05034,-75.091503,1,,,,,1
23613,MARFANNW,Martins Mill Rd & Fanshawne St,MARTINS MILL RD & MAGEE AVE,40.05226,-75.091908,1,,,,,1
23614,MARRISNW,Martins Mill Rd & Rising Sun Av,MARTINS MILL RD & RISING SUN AVE,40.053064,-75.092069,1,,,,,1
23616,CENTUDNE,Central Av & Tudor St,CENTRAL AVE & TUDOR ST,40.066533,-75.089049,1,,,,,1
23617,CENSHENE,Central Av & Shelmire Av - FS,CENTRAL AVE & SHELMIRE AVE,40.068518,-75.087041,1,,,,,1
23618,HASCENNO,Hasbrook Av & Central Av - FS,HASBROOK AVE & CENTRAL AVE,40.070263,-75.085293,1,,,,,1
23619,HASHARNO,Hasbrook Av & Hartel Av,HASBROOK AVE & HARTEL AVE,40.072154,-75.084989,1,,,,,1
23620,OXFBOBNO,Oxford Av & Borbeck Av - FS,OXFORD AVE & BORBECK AVE,40.074099,-75.084672,1,,,,,1
23621,HUNROBNW,Huntingdon Pk & Robbins Av,HUNTINGDON PIKE & BURHOLME AVE,40.079606,-75.087934,1,,,,,1
23622,HUNROCNO,Huntingdon Pk & Rockledge Av,HUNTINGDON PIKE & ROCKLEDGE AVE,40.090162,-75.093527,1,,,,,1
23623,HUNROKNO,Huntingdon Pk & Rockledge Av - MBFS,HUNTINGDON PIKE & ARTHUR AVE,40.091294,-75.093191,1,,,,,1
23624,HUNSIONO,Huntingdon Pk & Sioux Av - FS,HUNTINGDON PIKE & CHEROKEE AVE,40.094247,-75.092455,1,,,,,1
23625,HUNSUSNO,Huntingdon Pk & Susquehanna St,HUNTINGDON PIKE & LINTON RD,40.096699,-75.09171,1,,,,,1
23626,HUNLINNO,Huntingdon Pk & Linton Rd,HUNTINGDON PIKE & LINTON RD,40.097848,-75.090817,1,,,,,1
23627,HUNHOYNO,Huntingdon Pk & Hoyt Rd,HUNTINGDON PIKE & HOYT RD,40.101195,-75.08744,1,,,,,1
23628,HUNMEENO,Huntingdon Pk & Meetinghouse Rd,HUNTINGDON PIKE & HARPERS LN,40.103137,-75.085822,1,,,,,1
23629,HUNMORNO,Huntingdon Pk & Moredon Rd,HUNTINGDON PIKE & MOREDON RD,40.105793,-75.084696,1,,,,,1
23630,HUNMOENO,Huntingdon Pk & Moredon Rd - MBFS,HUNTINGDON PIKE & MOREDON RD,40.106817,-75.083828,1,,,,,1
23631,HUNHO1NO,Huntingdon Pk & Holy Redeemer Hosp,HUNTINGDON PIKE,40.108738,-75.081226,1,,,,,1
23633,HUNMO2SW,Huntingdon Pk & Moreland Rd,HUNTINGDON PIKE,40.114255,-75.072074,1,,,,,1
23634,HUNCHENE,Huntingdon Pk & Chestnut St,HUNTINGDON PIKE & CHESTNUT ST,40.118153,-75.068054,1,,,,,1
23636,WELWALNW,Gloria Dei Manor,GLORIA DAY MANOR SEPTA & A ST,40.123421,-75.068667,1,,0,,,1
23637,WELWALSE,Old Welsh Rd & Walton Rd - FS,WELSH RD,40.120314,-75.068434,1,,,,,1
23638,HUNPHINE,Huntingdon Pk & Philmont Av - FS,HUNTINGDON PIKE & WELSH RD,40.119579,-75.067124,1,,,,,1
23639,HUNBYBNE,Huntingdon Pk & Red Lion Rd,HUNTINGDON PIKE & RED LION RD,40.12502,-75.06287,1,,,,,1
23640,HUNBUCNE,Huntingdon Pk & Buck Rd,HUNTINGDON PIKE & BUCK RD,40.128436,-75.062107,1,,,,,1
23641,BELLINSO,Bellevue Av & Lincoln Hwy - FS,BELLEVUE AVE & COMLY AVE,40.158409,-74.912149,1,,,,,1
23643,LINGLEWE,Old Lincoln Rd & Glenn Av,W LINCOLN HWY & GLEN AVE,40.156506,-74.920702,1,,,,,1
23644,LINCARWE,Old Lincoln Rd & Carter Av - FS,W LINCOLN HWY & CARTER AVE,40.155345,-74.931581,1,,,,,1
23648,HUNCOLNO,Huntingdon Pk & College Dr,HUNTINGDON PIKE & CATHEDRAL RD,40.134835,-75.061766,1,,,,,1
23649,HUNTOMNO,Huntingdon Pk & Tomlinson Rd,HUNTINGDON PIKE & ALNWICK RD,40.133282,-75.06181,1,,,,,1
23650,COUJAMNW,County Line Rd & James Way,COUNTY LINE RD & JAMES WAY,40.164004,-75.058738,1,,,,,1
23651,COUHUNNW,County Line Rd & Huntingdon Pk - FS,COUNTY LINE RD & 2ND STREET PIKE,40.158379,-75.049222,1,,,,,1
23652,JAMJAYNE,James Way & Jaymor Rd,JAMES WAY & JAYMOR RD,40.166297,-75.052425,1,,,,,1
23653,JAY2NDSE,Jaymor Rd & 2nd St Pk,JAYMOR RD & WELSH RD,40.164185,-75.047438,1,,,,,1
23654,2NDMADNE,2nd St Pk & Madison Av - FS,2ND STREET PIKE & JAYMOR RD,40.167322,-75.045798,1,,,,,1
23655,2NDROZNE,2nd St Pk & Rozel Av - FS,2ND STREET PIKE & ROZEL AVE,40.169176,-75.045244,1,,,,,1
23656,2NDKNONE,2nd St Pk & Knowles Av,2ND STREET PIKE & ROZEL AVE,40.17104,-75.044712,1,,,,,1
23657,2NDHAMNE,2nd St Pk & Hampton  Av - FS,2ND STREET PIKE & HAMPTON AVE,40.173555,-75.044012,1,,,,,1
23658,STRKNOSE,Street Rd & Knowles Av,STREET RD & WELSH RD,40.1718,-75.039153,1,,,,,1
23659,ROCUS1NW,Rockhill Rd & U S 1,ROCKHILL RD & LINCOLN HWY,40.139605,-74.960794,1,,,,,1
23660,HOCO2SW,Horizon Corp Center - 1,HORIZON BLVD,40.13888,-74.962705,1,,,,,1
23661,HOCO1WE,Horizon Corp Center - 2,HORIZON BLVD,40.137439,-74.964005,1,,,,,1
23662,HORCORWE,Horizon Corp Center - 3 Owl Link,HORIZON BLVD,40.13699,-74.965795,1,,,,,1
23664,LINTRASW,Old Lincoln & Trailwood,OLD LINCOLN HWY & TRAILWOOD DR,40.135844,-74.971983,1,,,,,1
23665,LINSTRSW,Old Lincoln Hwy & Street Rd - MBNS,OLD LINCOLN HWY & N GATE RD,40.133425,-74.974591,1,,,,,1
23666,LINCARSO,Old Lincoln Hwy & Carter Rd,OLD LINCOLN HWY & CARTER RD,40.131921,-74.975856,1,,,,,1
23667,LINCONSO,Old Lincoln Hwy & Concord Dr,OLD LINCOLN HWY & CARTER RD,40.131198,-74.975789,1,,,,,1
23668,LINSOMSO,Old Lincoln Hwy & Somerton Rd - FS,OLD LINCOLN HWY & CONCORD DR,40.128737,-74.976147,1,,,,,1
23669,LININTSO,Old Lincoln Hwy & Interplex Dr,OLD LINCOLN HWY & INTERPLEX DR,40.125721,-74.976581,1,,,,,1
23670,LINNORSO,Old Lincoln Hwy & Northgate Dr - FS,OLD LINCOLN HWY & INTERPLEX DR,40.123579,-74.97682,1,,,,,1
23671,MARMAXSE,MARMAX - on site,MARMAX SEPTA,40.09081,-75.014617,1,,,,,1
23672,REDCONSE,Red Lion Rd & Congdon Pkwy - FS,RED LION RD & MARMAX SEPTA,40.091693,-75.011713,1,,,,,1
23673,REDCONNW,Red Lion Rd & Congdon Pkwy - MBFS,RED LION RD,40.092552,-75.012548,1,,,,,1
23675,HUNBYENE,Huntingdon Pk & Byberry Rd - FS,HUNTINGDON PIKE & BYBERRY RD,40.149301,-75.057855,1,,0,,,1
23676,HUNWARNE,Huntingdon Pk & Warfield Ln,HUNTINGDON PIKE & WARFIELD LN,40.150697,-75.055989,1,,,,,1
23677,BUSTOMNE,Bustleton Av & Tomlinson Rd,BUSTLETON AVE & TOMLINSON RD,40.112901,-75.023058,1,,,,,1
23678,BUSBURNE,Bustleton Av & Burgess St - FS,BUSTLETON AV & BURGESS ST,40.114771,-75.02158,1,,,,,1
23679,BUSRENNE,Bustleton Av & Rennard St,BUSTLETON AVE & RENNARD ST,40.116568,-75.019865,1,,,,,1
23680,BUSLARNE,Bustleton Av & Larkspur St,BUSTLETON AVE & SELMA ST,40.115937,-75.020472,1,,,,,1
23681,2NDROZSW,2nd St Pk & Rozel Av - MBNS,2ND STREET PIKE & KEYSTONE RD,40.169346,-75.045314,1,,,,,1
23682,2NDMADSW,2nd St Pk & Madison Av - MBNS,2ND STREET PIKE & KEYSTONE RD,40.167589,-75.045844,1,,,,,1
23683,JAY2NDWE,Jaymore Rd & 2nd St Pk - FS,JAYMOR RD & KEYSTONE RD,40.164273,-75.047283,1,,,,,1
23684,JAMJAYSW,James Way & Jaymor Rd - FS,JAMES WAY & JAYMOR RD,40.165978,-75.053196,1,,,,,1
23685,JAMCOUSW,James Way & County Line Rd - MBNS,JAMES WAY & JAYMOR RD,40.164748,-75.056827,1,,,,,1
23686,HUNWRISW,Huntingdon Pk & Wright Dr,HUNTINGDON PIKE & WRIGHT DR,40.154148,-75.051932,1,,,,,1
23687,HUNWARSW,Huntingdon Pk & Warfield Ln,HUNTINGDON PIKE & WARFIELD LN,40.150848,-75.055976,1,,,,,1
23688,HUNSPUSW,Huntingdon Pk & Spur Rd - FS,HUNTINGDON PIKE & SORREL HORSE RD,40.147842,-75.059603,1,,0,,,1
23690,HUNFETSW,Huntingdon Pk & Fettersmill Rd,HUNTINGDON PIKE & RED LION RD,40.124949,-75.063083,1,,,,,1
23691,HUWELTSW,Huntingdon Pk & Old Welsh Rd,HUNTINGDON PIKE & WELSH RD,40.11982,-75.067288,1,,,,,1
23693,CONWILNE,Convent Av & Willits Rd - FS,CONVENT AVE & FORDHAM RD,40.060189,-75.018023,1,,,,,1
23694,CONFOREA,Convent Av & Fordham Rd - MBFS,CONVENT AV & FORDHAM RD,40.061547,-75.015851,1,,,,,1
23695,CONANNEA,Convent Av & Annapolis Rd,CONVENT AV & EXETER RD,40.062153,-75.012808,1,,,,,1
23696,CONANDEA,Convent Av & Andover Rd,CONVENT AV & TREATY RD,40.062406,-75.011044,1,,,,,1
23697,CONACAEA,Convent Av & Academy Rd,CONVENT AVE & ACADEMY RD,40.0625,-75.009684,1,,,,,1
23698,ACAEDENO,Academy Rd & Eden St,ACADEMY RD & EDEN ST,40.064846,-75.009351,1,,,,,1
23699,ACAHOLNO,Academy Rd & Holyoke Rd,ACADEMY RD & HOLYOKE RD,40.067281,-75.008816,1,,,,,1
23700,ACAGRTNE,Academy Rd & Grant Av - MBFS,ACADEMY RD & NORCROSS LN,40.070046,-75.00563,1,,,,,1
23701,ACACRONE,Academy Rd & Cromwell Rd,ACADEMY RD & CROMWELL RD,40.08075,-74.995771,1,,,,,1
23702,ACARDLNE,Academy Rd & Red Lion Rd,ACADEMY RD & RED LION RD,40.081557,-74.994393,1,,,,,1
23703,MORCANEA,Morrell Av & Canterbury Rd,MORRELL AVE & N CANTERBURY RD,40.078311,-74.997856,1,,,,,1
23704,MORCHEEA,Morrell Av & Chesterfield Rd,MORRELL AVE & WARFIELD PL,40.077143,-74.995426,1,,,,,1
23705,MORKESEA,Morrell Av & S Keswick Rd,MORRELL AVE & W KESWICK RD,40.076588,-74.99259,1,,,,,1
23707,KESRAYNE,Keswick Rd & Rayland Rd,E KESWICK RD & RAYLAND RD,40.077216,-74.985867,1,,,,,1
23708,KESBRONO,Keswick Rd & Brookview Rd,E KESWICK RD & BROOKVIEW RD,40.079433,-74.984079,1,,,,,1
23709,KESCARNO,Keswick Rd & Carey Rd,E KESWICK RD & CAREY RD,40.081003,-74.983809,1,,,,,1
23710,KESCHANO,Keswick Rd & Chalfont Dr,E KESWICK RD & CHALFONT DR,40.082216,-74.983801,1,,,,,1
23711,CHABYRWE,Chalfont Dr & Byrne Rd,CHALFONT DR & BYRNE RD,40.082447,-74.985941,1,,,,,1
23712,CHACALWE,Chalfont Dr & Calera Rd,CHALFONT DR & CALERA RD,40.083,-74.988446,1,,,,,1
23713,CHAACAWE,Chalfont Dr & Academy Rd,CHALFONT DR & CALERA RD,40.083987,-74.989859,1,,,,,1
23714,HUNBARSW,Huntingdon Pk & Barnswallow Ln,HUNTINGDON PIKE & BARNSWALLOW LN,40.156205,-75.050323,1,,,,,1
23715,HUNALNSO,Huntingdon Pk & Alnwick Rd,HUNTINGDON PIKE & ALNWICK RD,40.133398,-75.061963,1,,,,,1
23716,HUNBUCSO,Huntingdon Pk & Buck Rd - FS,HUNTINGDON PIKE & ALDEN RD,40.127812,-75.062323,1,,,,,1
23717,HUNCHESW,Huntingdon Pk & Chestnut St,HUNTINGDON PIKE & CHESTNUT ST,40.118359,-75.068231,1,,,,,1
23718,HUNWELSW,Huntingdon Pk & Welsh Rd,HUNTINGDON PIKE & JUGHANDLE,40.115046,-75.07097,1,,,,,1
23720,ACARY1NE,Academy Rd & Ryan High School South Entrance,ACADEMY RD & CHALFONT DR,40.084866,-74.988434,1,,0,,,1
23721,ACARY2NE,Academy Rd & Ryan Dr North,ACADEMY RD & CHALFONT DR,40.086457,-74.986626,1,,,,,1
23722,ACACOYNE,Academy Rd & Comly Rd - MBNS,ACADEMY RD & FORDHAM RD,40.088381,-74.985396,1,,,,,1
23723,MEDTYRNO,Medford Rd & Tyrone Rd - FS,MEDFORD RD & TYRONE RD,40.097487,-74.976015,1,,,,,1
23724,MEDANCNE,Medford Rd & Ancona Rd,MEDFORD RD & ANCONA RD,40.098439,-74.975275,1,,,,,1
23725,MEDBELNE,Medford Rd & Belgreen Rd,MEDFORD RD & MEDFORD PL,40.099682,-74.973445,1,,,,,1
23726,MEDDANEA,Medford Rd & Danley Rd,MEDFORD RD & DANLEY RD,40.100638,-74.971202,1,,,,,1
23727,ACACOMNE,Academy Rd & Comly Rd - FS,ACADEMY RD,40.090098,-74.983894,1,,0,,,1
23728,MEDLESEA,Medford Rd & Lester Rd,MEDFORD RD & MINDEN RD,40.100777,-74.967675,1,,,,,1
23729,MEDHOLSE,Medford Rd & Hollins Rd,MEDFORD RD & MINDEN RD,40.099921,-74.965456,1,,,,,1
23730,MEDORISO,Medford Rd & Orion Rd,MEDFORD RD & MINDEN RD,40.099053,-74.964881,1,,,,,1
23731,MEDVINSO,Medford Rd & Vinton Rd,MEDFORD RD & VINTON RD,40.097937,-74.964806,1,,,,,1
23733,MECVERSE,Mechanicsville Rd & Verda Dr,MECHANICSVILLE RD & VERDA DR,40.093959,-74.963069,1,,,,,1
23734,FRAMILS1,Franklin Mills & Design Ctr - MBFS,FRANKLIN MILLS BLVD & FORDHAM RD,40.089512,-74.964967,1,,,,,1
23736,BYBACANW,Byberry Rd & Academy Rd - FS,BYBERRY RD & FRANKFORD AVE,40.096258,-74.976827,1,,0,,,1
23739,BYBTOWNW,Byberry Rd & Townsend Rd,SOUTHAMPTON RD & OLD TOWNSEND RD,40.103663,-74.983277,1,,,,,1
23740,HUNHOLSW,Huntingdon Pk & Holy Redeemer Hos - 1,HUNTINGDON PIKE & MEADOWBROOK DR,40.10905,-75.080941,1,,,,,1
23741,HUNHOYSW,Huntingdon Pk & Holy Redeemer Hosp - 2,HUNTINGDON PIKE & MEADOWBROOK DR,40.108482,-75.082222,1,,,,,1
23742,HUNMORSW,Huntingdon Pk & Moredon Rd,HUNTINGDON PIKE & MOREDON RD,40.106026,-75.084849,1,,,,,1
23743,HUNMEESW,Huntingdon Pk & Meetinghouse Rd,HUNTINGDON PIKE & HARPERS LN,40.10328,-75.085916,1,,,,,1
23744,HUNKINSW,Huntingdon Pk & King Rd,HUNTINGDON PIKE & HOYT RD,40.101356,-75.087463,1,,,,,1
23745,HUNSUSSW,Huntingdon Pk & Susquehanna St,HUNTINGDON PIKE & WELSH RD,40.097626,-75.091244,1,,,,,1
23746,HUNARTSO,Huntingdon Pk & Arthur Av,HUNTINGDON PIKE & ARTHUR AVE,40.093471,-75.09279,1,,,,,1
23749,OXFPINSE,Oxford Av & Pine Rd,OXFORD AVE,40.077198,-75.085343,1,,0,,,1
23750,HASHARSO,Hasbrook Av & Hartel Av,HASBROOK AVE & CHANDLER ST,40.072351,-75.085106,1,,,,,1
23751,HASCENSO,Hasbrook Av & Central Av,HASBROOK AVE & CENTRAL AVE,40.070316,-75.085411,1,,,,,1
23752,CENFAUSW,Central Av & Faunce St,CENTRAL AVE,40.069035,-75.086707,1,,,,,1
23753,CENSHESW,Central Av & Shelmire Av,CENTRAL AVE,40.068536,-75.087194,1,,,,,1
23754,CENTUDSW,Central Av & Tudor St,CENTRAL AVE & TUDOR ST,40.066667,-75.08906,1,,,,,1
23756,MARRISSE,Martins Mill & Rising Sun - FS,MARTINS MILL RD & RISING SUN AVE,40.052904,-75.092177,1,,,,,1
23757,MARFANSE,Martins Mill Rd & Fanshawe St - FS,MARTINS MILL RD & MAGEE AVE,40.052153,-75.092026,1,,,,,1
23758,MARGILSE,Martins Mill Rd & Gilham St,MARTINS MILL RD & BINGHAM ST,40.05068,-75.091714,1,,,,,1
23760,MARTABSE,Martins Mill Rd & Tabor Av,MARTINS MILL RD,40.048171,-75.091359,1,,,,,1
23761,MARLEVSE,Martins Mill Rd & Levick St,MARTINS MILL RD & CENTRAL AVE,40.047251,-75.09121,1,,,,,1
23762,MARMONSE,Martins Mill Rd & Montour St,MARTINS MILL RD & MONTOUR ST,40.046179,-75.0906,1,,,,,1
23763,SUMCHESW,Summerdale Av & Cheltenham Av,SUMMERDALE AVE,40.034733,-75.089401,1,,,,,1
23764,SUMSANSW,Summerdale Av & Sanger St,SUMMERDALE AVE,40.033469,-75.090625,1,,,,,1
23765,SUMBRISW,Summerdale Av & Bridge St,SUMMERDALE AVE,40.032205,-75.091837,1,,,,,1
23766,PRASUMSE,Pratt St & Summdale Av - FS,PRATT ST & LORETTO AV,40.030708,-75.092825,1,,,,,1
23767,PRALORSE,Pratt St & Loretto Av,PRATT ST & SUMMERDALE AVE,40.030107,-75.091728,1,,,,,1
23768,PRAROOSE,Pratt St & Roosevelt Blvd,PRATT ST & ROOSEVELT BLVD,40.029255,-75.090219,1,,,,,1
23769,PRAROSSE,Pratt St & Roosevelt Blvd - FS,PRATT ST & E ROOSEVELT BLVD,40.02869,-75.089158,1,,,,,1
23770,PRACASSE,Pratt St & Castor Av,PRATT ST & CASTOR AVE,40.028224,-75.088356,1,,,,,1
23771,PRARUTSE,Pratt St & Rutland St,PRATT ST & RUTLAND ST,40.027587,-75.087201,1,,,,,1
23772,PRALARSE,Pratt St & Large St,PRATT ST & RUTLAND ST,40.026986,-75.086104,1,,,,,1
23773,PRAHORSE,Pratt St & Horrocks St,PRATT ST & OXFORD AVE,40.026035,-75.084454,1,,,,,1
23774,PRAOAKSE,Pratt St & Oakland St,PRATT ST & SYLVESTER ST,40.025147,-75.082839,1,,,,,1
23775,PRASAUSE,Pratt St & Saul St,PRATT ST & SAUL ST,40.024349,-75.081412,1,,,,,1
23778,THOASHSW,Thompson St & Ash St,E THOMPSON ST & ASH ST,40.002519,-75.069134,1,,,,,1
23779,THOBUCSW,Thompson St & Buckius St,E THOMPSON ST & BUCKIUS ST,40.001711,-75.070603,1,,,,,1
23780,THOLEFSW,Thompson St & Lefevre St,E THOMPSON ST & BUCKIUS ST,40.000708,-75.072511,1,,,,,1
23781,THOORTSW,Thompson St & Orthodox St,E THOMPSON ST & ORTHODOX ST,39.999315,-75.0752,1,,,,,1
23782,RICSELSW,Richmond St & Sellers St,RICHMOND ST & GILLINGHAM ST,39.996725,-75.074776,1,,,,,1
23783,RICBR2SW,Richmond St & Bristol St,RICHMOND ST & E BRISTOL ST,39.996166,-75.075889,1,,,,,1
23784,RICALRSW,Richmond St & Alresford St,RICHMOND ST & ALRESFORD ST,39.995296,-75.077536,1,,,,,1
23785,RICBERSW,Richmond St & Berkshire St,RICHMOND ST & BERKSHIRE ST,39.994719,-75.078756,1,,,,,1
23786,RICLEWSW,Richmond St & Lewis St - FS,RICHMOND ST & LEWIS ST,39.993095,-75.081883,1,,,,,1
23787,RICLLUSW,Richmond St & Luzerne St,RICHMOND ST & E LUZERNE ST,39.992455,-75.083115,1,,,,,1
23788,RICWHESW,Richmond St & Wheatsheaf Ln,RICHMOND ST & E LUZERNE ST,39.991417,-75.08514,1,,,,,1
23789,RICBUTSW,Richmond St & Butler St - FS,RICHMOND ST & E BUTLER ST,39.990298,-75.087355,1,,,,,1
23790,RICCASSW,Richmond St & Castor Av,RICHMOND ST,39.989135,-75.089606,1,,,,,1
23791,RICTIOSW,Richmond St & Tioga St,RICHMOND ST & E TIOGA ST,39.986703,-75.09439,1,,,,,1
23792,RICONTSW,Richmond St & Ontario St,RICHMOND ST & E ONTARIO ST,39.985522,-75.096688,1,,,,,1
23793,RICONTNE,Richmond St & Ontario St - FS,RICHMOND ST & E ONTARIO ST,39.985459,-75.096558,1,,,,,1
23794,RICTIONE,Richmond St & Tioga St,RICHMOND ST & E TIOGA ST,39.98656,-75.094438,1,,,,,1
